cod_ibge,ano,homicidios
350745,2019,0
160080,2019,2
251180,2019,2
354765,2019,0
220323,2019,1
330500,2019,11
353390,2019,0
310410,2019,0
431445,2019,0
430410,2019,0
316460,2019,3
270490,2019,0
350370,2019,0
260400,2019,29
220325,2019,1
351570,2019,17
210510,2019,2
280040,2019,3
520840,2019,5
130400,2019,1
430400,2019,0
351470,2019,0
292465,2019,1
260030,2019,16
220327,2019,0
430390,2019,13
311150,2019,1
220330,2019,7
522200,2019,1
430380,2019,0
316470,2019,3
520850,2019,0
130395,2019,3
330140,2019,12
430370,2019,1
354770,2019,1
292460,2019,5
220335,2019,0
520860,2019,23
314050,2019,2
240980,2019,6
350995,2019,2
431446,2019,0
130390,2019,1
430367,2019,0
350740,2019,1
310665,2019,0
293077,2019,7
352170,2019,0
220340,2019,0
316480,2019,0
330250,2019,86
430360,2019,1
210500,2019,3
500770,2019,1
280400,2019,14
311980,2019,0
220342,2019,0
520870,2019,436
292450,2019,0
353860,2019,3
430355,2019,0
510788,2019,2
170255,2019,4
315720,2019,6
315100,2019,0
260020,2019,5
312920,2019,0
350920,2019,10
411005,2019,0
312070,2019,0
411690,2019,5
312800,2019,6
220345,2019,0
130380,2019,8
352550,2019,2
431447,2019,1
430350,2019,8
316490,2019,0
311160,2019,3
430340,2019,1
500769,2019,1
351720,2019,0
220350,2019,0
354780,2019,57
352340,2019,9
522155,2019,0
520880,2019,18
410120,2019,5
430330,2019,1
210490,2019,1
314830,2019,1
314040,2019,0
316500,2019,0
355710,2019,6
411860,2019,0
220360,2019,0
292440,2019,5
353380,2019,2
430320,2019,0
330414,2019,29
220370,2019,9
354310,2019,0
240580,2019,18
520890,2019,4
130370,2019,0
430310,2019,32
260010,2019,9
290115,2019,5
170270,2019,1
431449,2019,0
432300,2019,97
150430,2019,6
510130,2019,6
220375,2019,1
314430,2019,12
430300,2019,7
313470,2019,2
316510,2019,0
292430,2019,3
240990,2019,4
220380,2019,1
430290,2019,0
520910,2019,7
130360,2019,1
250090,2019,2
354790,2019,0
210480,2019,22
310470,2019,2
410910,2019,0
270500,2019,7
510787,2019,7
354085,2019,0
315710,2019,1
160070,2019,7
430280,2019,6
311170,2019,1
261130,2019,14
220385,2019,0
316520,2019,0
520915,2019,5
314030,2019,2
130356,2019,10
500755,2019,0
431450,2019,1
430270,2019,8
292420,2019,3
411680,2019,1
220390,2019,15
350730,2019,0
430265,2019,0
313260,2019,0
260775,2019,14
314750,2019,0
312245,2019,2
312150,2019,0
352160,2019,0
220400,2019,0
430260,2019,1
316530,2019,0
280010,2019,1
310400,2019,6
520920,2019,4
311830,2019,9
310830,2019,1
510450,2019,0
432130,2019,4
171670,2019,2
293080,2019,5
150670,2019,24
291060,2019,23
220410,2019,1
130353,2019,19
430258,2019,0
292410,2019,0
430250,2019,3
220415,2019,0
310660,2019,0
431454,2019,0
354800,2019,5
251090,2019,1
430245,2019,0
520929,2019,1
316540,2019,1
210470,2019,1
432210,2019,1
353370,2019,0
260005,2019,37
220420,2019,1
311180,2019,0
130350,2019,4
314020,2019,0
430240,2019,3
352720,2019,14
170290,2019,2
150440,2019,15
292405,2019,8
220430,2019,2
520940,2019,1
430237,2019,1
270895,2019,3
241000,2019,3
353610,2019,1
430235,2019,1
500750,2019,1
260410,2019,171
172000,2019,0
354805,2019,0
316550,2019,1
314015,2019,0
313560,2019,2
352580,2019,0
431455,2019,0
220435,2019,0
510785,2019,4
313030,2019,1
411670,2019,4
520945,2019,1
430230,2019,7
251740,2019,1
130340,2019,24
210467,2019,6
510140,2019,19
220440,2019,0
351290,2019,2
241390,2019,0
430225,2019,0
312015,2019,2
316553,2019,3
270050,2019,5
220450,2019,2
250990,2019,2
315700,2019,3
170300,2019,2
330260,2019,16
430223,2019,0
312790,2019,0
292400,2019,38
261540,2019,23
280720,2019,1
270340,2019,1
290120,2019,3
220455,2019,0
520960,2019,1
130330,2019,7
260800,2019,8
431460,2019,2
430222,2019,0
270510,2019,8
352965,2019,1
430220,2019,1
314840,2019,0
312040,2019,0
261140,2019,10
354810,2019,0
316555,2019,0
220460,2019,0
311190,2019,0
210465,2019,1
160060,2019,55
292390,2019,7
520970,2019,10
130320,2019,4
430215,2019,1
352150,2019,1
350720,2019,0
220465,2019,2
411007,2019,1
314010,2019,0
500740,2019,1
293090,2019,3
430210,2019,47
251720,2019,0
312247,2019,0
220470,2019,0
280220,2019,2
316556,2019,0
520980,2019,0
430205,2019,1
310040,2019,0
431470,2019,2
353360,2019,2
352530,2019,5
150442,2019,63
292380,2019,5
411660,2019,0
220480,2019,0
130310,2019,7
170305,2019,2
510780,2019,2
351100,2019,1
430200,2019,1
430195,2019,0
290390,2019,25
210462,2019,0
510562,2019,16
220490,2019,1
316557,2019,0
312780,2019,3
522150,2019,3
354820,2019,0
315690,2019,3
411990,2019,61
430192,2019,0
220500,2019,3
240770,2019,5
354300,2019,1
315250,2019,6
522160,2019,15
520990,2019,4
430190,2019,2
311200,2019,4
130300,2019,0
171800,2019,1
431475,2019,0
411180,2019,7
292370,2019,5
314435,2019,4
220510,2019,0
280210,2019,17
280390,2019,6
430187,2019,0
500730,2019,1
241010,2019,3
316560,2019,2
291110,2019,4
291050,2019,26
251710,2019,1
520993,2019,2
430185,2019,2
330430,2019,5
210460,2019,2
353870,2019,41
220515,2019,1
314000,2019,11
292360,2019,4
430180,2019,0
351730,2019,1
312460,2019,0
310390,2019,3
220520,2019,1
313140,2019,0
150445,2019,23
220525,2019,0
280150,2019,7
430175,2019,0
354830,2019,0
290710,2019,4
431477,2019,0
510779,2019,0
241355,2019,0
290790,2019,4
316570,2019,0
520995,2019,9
130290,2019,21
351650,2019,0
353060,2019,27
220527,2019,1
430170,2019,0
352850,2019,8
411650,2019,0
261150,2019,5
412035,2019,0
293100,2019,5
292350,2019,2
290130,2019,6
311205,2019,2
430165,2019,0
311700,2019,0
310825,2019,1
510160,2019,0
220530,2019,0
521000,2019,16
316580,2019,0
500720,2019,5
150745,2019,5
130280,2019,5
251700,2019,0
430163,2019,6
313990,2019,0
432132,2019,0
431478,2019,0
220535,2019,1
430160,2019,14
350715,2019,0
521010,2019,10
210455,2019,9
314850,2019,2
352140,2019,0
220540,2019,1
130270,2019,10
430155,2019,1
316590,2019,0
260415,2019,1
354840,2019,0
241020,2019,2
430150,2019,0
315680,2019,6
170307,2019,2
353350,2019,1
313320,2019,2
330270,2019,31
220545,2019,1
292340,2019,2
430140,2019,1
411010,2019,5
220550,2019,4
521015,2019,0
130260,2019,1076
314740,2019,3
430130,2019,1
355715,2019,1
316600,2019,0
250080,2019,1
353800,2019,18
431480,2019,12
220551,2019,0
500710,2019,5
150450,2019,1
510777,2019,0
260770,2019,2
430120,2019,2
313980,2019,1
210450,2019,2
250230,2019,1
411640,2019,1
292335,2019,5
220552,2019,0
521020,2019,2
430110,2019,0
351300,2019,17
354290,2019,2
411870,2019,0
354850,2019,29
270520,2019,7
313620,2019,6
430107,2019,0
220553,2019,0
130255,2019,3
430105,2019,2
316610,2019,0
521030,2019,0
251690,2019,6
220554,2019,0
430100,2019,1
292330,2019,2
311210,2019,2
311970,2019,0
171900,2019,3
431490,2019,357
430090,2019,0
261160,2019,523
352725,2019,0
220555,2019,1
220556,2019,0
171515,2019,0
293105,2019,1
521040,2019,23
316620,2019,1
130250,2019,26
170310,2019,1
210440,2019,3
510170,2019,7
430087,2019,0
313970,2019,0
220557,2019,0
241025,2019,1
430085,2019,1
312770,2019,97
292320,2019,5
250950,2019,0
354860,2019,0
261410,2019,10
160055,2019,0
521056,2019,3
430080,2019,0
130240,2019,27
316630,2019,0
330490,2019,289
220558,2019,0
353340,2019,4
430070,2019,1
350390,2019,5
431500,2019,0
314437,2019,0
500690,2019,2
352130,2019,7
251680,2019,1
292310,2019,5
353620,2019,1
315670,2019,18
280067,2019,7
220559,2019,1
521060,2019,0
311220,2019,0
430066,2019,0
411630,2019,0
210430,2019,2
170320,2019,1
350710,2019,0
316640,2019,0
220560,2019,0
130230,2019,3
270040,2019,28
314860,2019,8
430064,2019,2
500660,2019,45
352350,2019,0
350925,2019,4
220570,2019,4
430063,2019,1
354870,2019,63
280300,2019,13
251080,2019,24
270890,2019,7
280560,2019,12
431505,2019,0
220580,2019,6
510776,2019,0
330115,2019,4
521080,2019,1
313960,2019,3
430060,2019,110
310380,2019,0
316650,2019,1
312595,2019,3
130220,2019,0
292305,2019,2
313480,2019,2
220585,2019,3
430057,2019,0
430055,2019,0
251675,2019,0
316660,2019,0
210420,2019,3
241460,2019,8
220590,2019,0
521090,2019,4
430050,2019,2
313390,2019,0
293110,2019,3
313240,2019,8
292303,2019,2
170330,2019,2
280260,2019,0
290135,2019,1
130210,2019,0
312250,2019,0
220595,2019,5
310480,2019,1
431507,2019,0
330530,2019,2
313080,2019,0
500640,2019,1
353880,2019,2
430047,2019,0
311230,2019,11
261510,2019,0
430045,2019,0
241030,2019,3
260420,2019,26
150460,2019,5
310820,2019,1
510180,2019,11
316670,2019,1
270530,2019,1
220600,2019,0
521100,2019,3
160053,2019,7
430040,2019,6
315660,2019,1
170360,2019,0
354880,2019,6
330280,2019,1
313950,2019,8
220605,2019,0
430030,2019,1
354280,2019,1
310600,2019,1
411020,2019,0
316680,2019,5
521120,2019,10
130200,2019,2
432135,2019,1
431510,2019,1
240590,2019,4
510775,2019,1
500635,2019,5
220610,2019,0
411620,2019,4
430020,2019,0
210410,2019,1
314870,2019,5
261170,2019,9
351518,2019,0
292300,2019,30
353330,2019,0
310163,2019,0
431513,2019,0
250160,2019,0
251670,2019,10
110011,2019,10
430010,2019,0
350700,2019,6
311780,2019,1
220620,2019,6
521130,2019,1
130195,2019,3
430005,2019,0
316690,2019,2
351070,2019,1
431514,2019,0
220630,2019,0
260930,2019,3
150775,2019,5
250077,2019,2
292290,2019,14
330187,2019,7
352120,2019,0
430003,2019,0
270130,2019,9
210409,2019,2
170370,2019,2
354890,2019,24
311240,2019,0
220635,2019,0
422000,2019,5
411275,2019,0
291040,2019,8
150680,2019,61
220640,2019,1
521140,2019,4
130190,2019,32
421985,2019,0
316695,2019,0
313940,2019,22
421970,2019,4
292285,2019,2
500630,2019,4
150470,2019,33
220650,2019,0
521150,2019,35
421960,2019,0
312760,2019,1
270210,2019,14
431515,2019,1
241040,2019,1
351740,2019,1
130185,2019,16
421950,2019,9
351310,2019,2
316700,2019,0
354900,2019,0
421940,2019,0
521160,2019,0
171890,2019,2
431517,2019,0
411610,2019,7
292280,2019,0
220665,2019,1
510774,2019,0
355660,2019,0
210408,2019,0
432290,2019,0
251660,2019,1
421935,2019,1
220667,2019,1
130180,2019,5
510185,2019,1
316710,2019,3
313930,2019,3
290140,2019,2
421930,2019,6
220669,2019,2
315650,2019,1
521170,2019,0
314730,2019,1
292275,2019,1
353325,2019,1
421920,2019,0
350690,2019,0
110009,2019,7
270540,2019,2
280710,2019,11
220670,2019,2
421917,2019,0
311250,2019,1
316720,2019,34
352730,2019,4
160050,2019,15
431520,2019,0
354910,2019,3
220672,2019,4
521180,2019,17
270330,2019,9
310375,2019,0
411960,2019,5
314440,2019,0
210407,2019,0
280070,2019,5
130170,2019,10
421915,2019,0
251650,2019,2
313150,2019,1
260765,2019,19
313925,2019,0
280380,2019,1
500627,2019,0
421910,2019,0
521190,2019,34
350340,2019,3
170380,2019,0
293120,2019,6
313370,2019,4
352115,2019,1
312930,2019,1
314875,2019,2
220675,2019,0
130165,2019,4
316730,2019,0
421900,2019,2
292273,2019,1
220680,2019,0
500625,2019,0
431530,2019,7
110004,2019,21
261180,2019,20
421895,2019,0
291170,2019,29
312260,2019,0
354920,2019,0
220690,2019,1
150475,2019,3
280470,2019,1
510770,2019,1
210405,2019,9
510190,2019,7
316740,2019,0
421890,2019,0
521200,2019,1
130160,2019,9
411880,2019,1
241050,2019,1
220695,2019,0
411605,2019,1
410840,2019,10
292270,2019,0
311260,2019,1
421885,2019,0
410900,2019,0
170382,2019,0
251640,2019,2
220700,2019,1
421880,2019,1
521205,2019,0
316750,2019,1
130150,2019,8
260805,2019,4
431531,2019,0
421875,2019,0
290150,2019,0
310810,2019,0
310370,2019,3
315645,2019,0
171525,2019,0
313920,2019,2
220710,2019,0
292265,2019,3
421870,2019,9
280280,2019,7
220720,2019,1
210400,2019,1
432140,2019,2
521210,2019,2
270030,2019,93
354925,2019,0
510560,2019,4
353320,2019,0
130140,2019,25
354270,2019,0
354025,2019,0
330285,2019,20
421860,2019,2
316760,2019,2
411030,2019,0
240760,2019,0
220730,2019,1
421850,2019,0
521220,2019,10
292260,2019,8
160040,2019,8
431532,2019,0
500620,2019,8
251630,2019,3
220735,2019,0
311265,2019,1
421840,2019,0
312750,2019,0
270550,2019,9
220740,2019,0
421835,2019,0
350680,2019,0
316770,2019,2
313375,2019,0
293130,2019,5
521225,2019,0
130130,2019,8
412033,2019,0
210390,2019,2
353890,2019,2
421830,2019,3
150480,2019,9
510760,2019,48
170384,2019,2
292250,2019,10
250073,2019,0
220750,2019,4
313910,2019,0
354930,2019,0
352110,2019,2
290410,2019,3
421825,2019,0
411600,2019,1
261190,2019,15
310490,2019,0
431535,2019,0
316780,2019,0
220755,2019,0
521230,2019,4
130120,2019,44
421820,2019,3
251620,2019,22
220760,2019,2
313290,2019,0
315240,2019,4
260430,2019,0
351190,2019,0
351130,2019,0
355720,2019,1
315640,2019,0
500600,2019,1
421810,2019,0
311960,2019,0
313230,2019,6
316790,2019,0
220770,2019,31
521250,2019,74
421800,2019,12
314880,2019,1
291030,2019,3
311270,2019,2
292240,2019,6
220775,2019,1
261450,2019,20
130115,2019,1
421795,2019,0
354940,2019,2
241060,2019,1
510250,2019,17
431540,2019,3
410115,2019,0
351495,2019,0
352520,2019,7
314450,2019,0
313490,2019,0
210380,2019,1
171889,2019,0
353310,2019,1
421790,2019,0
316800,2019,3
261550,2019,5
220777,2019,1
521260,2019,0
292230,2019,17
312140,2019,0
313900,2019,3
421780,2019,0
290160,2019,2
290800,2019,14
220779,2019,0
130110,2019,13
421775,2019,0
351750,2019,4
251615,2019,2
510490,2019,0
170386,2019,0
220780,2019,3
316805,2019,2
421770,2019,4
521270,2019,2
351320,2019,0
292225,2019,2
411590,2019,1
160030,2019,237
431545,2019,0
220785,2019,1
352940,2019,37
130100,2019,7
293135,2019,69
421760,2019,2
312270,2019,0
354950,2019,0
210375,2019,7
314720,2019,0
220790,2019,5
421755,2019,0
220793,2019,0
521280,2019,5
316810,2019,1
421750,2019,1
270560,2019,5
313890,2019,3
500580,2019,0
292220,2019,5
150490,2019,3
510757,2019,2
353790,2019,4
251070,2019,2
220795,2019,0
421740,2019,1
312280,2019,0
350670,2019,2
220800,2019,10
421730,2019,0
352100,2019,6
521290,2019,0
316820,2019,0
530010,2019,480
431550,2019,0
352620,2019,3
432285,2019,0
353625,2019,0
241370,2019,2
315630,2019,1
171750,2019,2
130090,2019,3
260590,2019,10
310800,2019,4
310360,2019,0
210370,2019,4
352440,2019,33
241070,2019,0
220810,2019,0
522190,2019,0
421725,2019,0
170388,2019,0
354260,2019,8
261200,2019,6
292210,2019,7
311280,2019,0
352740,2019,3
352360,2019,3
510260,2019,1
354960,2019,0
280370,2019,1
421720,2019,1
220820,2019,3
316830,2019,1
521295,2019,1
130083,2019,4
312740,2019,0
500570,2019,10
431555,2019,2
421715,2019,0
353070,2019,15
411040,2019,0
251610,2019,2
411585,2019,0
220830,2019,6
314890,2019,0
313880,2019,0
315180,2019,9
421710,2019,0
220840,2019,17
521300,2019,5
510740,2019,1
210360,2019,18
432143,2019,0
316840,2019,2
130080,2019,6
421700,2019,0
315110,2019,1
353300,2019,2
292205,2019,5
290890,2019,6
270880,2019,11
314580,2019,0
352880,2019,0
350930,2019,0
220850,2019,0
421690,2019,0
330480,2019,3
330290,2019,6
354970,2019,0
220855,2019,0
500568,2019,8
431560,2019,44
250070,2019,1
421680,2019,1
521305,2019,0
316850,2019,3
311290,2019,0
130070,2019,11
290170,2019,2
421670,2019,0
293140,2019,4
260920,2019,10
292200,2019,25
220860,2019,0
170389,2019,1
251600,2019,1
353900,2019,0
150495,2019,16
210355,2019,1
410865,2019,2
521308,2019,5
421660,2019,31
315620,2019,0
351565,2019,0
313870,2019,0
241080,2019,0
510263,2019,12
260440,2019,6
220865,2019,0
130068,2019,5
311690,2019,0
421650,2019,3
316860,2019,21
280160,2019,0
160027,2019,16
431570,2019,10
350660,2019,2
220870,2019,2
521310,2019,16
421640,2019,0
291020,2019,0
292190,2019,0
220880,2019,2
261210,2019,0
421635,2019,1
354980,2019,38
130063,2019,6
411580,2019,9
510735,2019,3
500560,2019,5
220885,2019,0
315610,2019,0
311300,2019,5
421630,2019,4
260760,2019,14
310120,2019,0
352090,2019,0
270020,2019,3
316870,2019,14
521340,2019,1
292180,2019,3
421625,2019,0
313868,2019,0
220887,2019,0
251597,2019,1
313160,2019,0
353290,2019,1
421620,2019,17
310050,2019,2
431575,2019,0
411885,2019,2
316880,2019,0
110001,2019,8
314460,2019,1
210350,2019,6
171550,2019,0
220890,2019,1
521350,2019,1
130060,2019,9
421610,2019,0
351420,2019,0
292170,2019,14
220900,2019,1
421605,2019,0
354990,2019,55
316890,2019,2
220910,2019,2
150690,2019,0
171888,2019,0
421600,2019,0
521370,2019,3
130050,2019,4
312290,2019,1
220915,2019,0
421590,2019,0
354250,2019,0
310350,2019,27
241090,2019,1
251593,2019,1
270570,2019,7
311310,2019,0
220920,2019,3
510558,2019,3
431580,2019,1
421580,2019,3
510452,2019,2
170390,2019,2
150497,2019,8
316900,2019,5
521375,2019,3
210340,2019,10
500540,2019,10
313867,2019,0
130040,2019,6
292160,2019,4
421575,2019,0
261400,2019,0
241400,2019,10
220930,2019,0
312738,2019,0
293150,2019,3
313020,2019,2
354995,2019,1
411575,2019,7
510730,2019,14
354080,2019,1
421570,2019,1
521377,2019,0
220935,2019,1
316905,2019,0
261220,2019,8
130030,2019,10
421569,2019,0
292150,2019,11
352820,2019,0
314620,2019,1
431590,2019,3
240750,2019,1
220937,2019,0
421568,2019,0
350650,2019,5
315600,2019,1
314900,2019,1
220940,2019,0
521380,2019,8
421567,2019,1
353286,2019,0
210330,2019,30
170410,2019,0
352080,2019,0
220945,2019,0
316910,2019,1
311320,2019,0
130020,2019,2
310500,2019,3
313865,2019,1
421565,2019,1
292145,2019,2
330300,2019,5
220950,2019,0
280700,2019,0
355730,2019,1
500525,2019,0
421560,2019,0
355000,2019,0
411050,2019,1
352920,2019,3
251590,2019,2
220955,2019,0
280570,2019,9
431595,2019,0
521385,2019,0
240600,2019,1
150500,2019,3
421555,2019,0
316920,2019,1
290180,2019,6
241100,2019,4
220960,2019,0
350300,2019,1
270320,2019,6
421550,2019,3
510729,2019,0
432280,2019,4
210325,2019,1
432145,2019,4
351330,2019,0
250060,2019,15
292140,2019,2
290750,2019,31
411573,2019,0
220965,2019,1
421545,2019,1
351760,2019,2
260860,2019,4
313410,2019,4
521390,2019,2
316930,2019,8
260650,2019,8
130014,2019,6
421540,2019,1
355010,2019,3
352750,2019,0
150770,2019,3
431600,2019,6
351390,2019,0
220970,2019,1
311330,2019,5
220975,2019,0
170460,2019,1
313310,2019,0
510267,2019,7
292130,2019,5
293160,2019,11
521400,2019,8
130010,2019,1
160025,2019,2
421535,2019,0
290395,2019,2
251580,2019,0
270580,2019,0
210320,2019,18
500520,2019,2
312610,2019,11
220980,2019,1
291120,2019,19
315590,2019,0
313360,2019,0
411200,2019,6
260450,2019,6
280360,2019,32
351060,2019,34
280020,2019,7
313862,2019,0
421530,2019,1
316935,2019,6
220985,2019,0
314910,2019,0
431610,2019,2
421520,2019,0
314465,2019,1
291010,2019,0
353630,2019,2
521405,2019,3
130008,2019,2
350640,2019,0
421510,2019,0
220987,2019,0
311950,2019,1
316940,2019,1
270870,2019,1
421507,2019,0
355020,2019,2
521410,2019,1
292120,2019,5
220990,2019,0
353284,2019,0
351515,2019,1
130006,2019,2
310650,2019,5
421505,2019,0
150503,2019,20
510726,2019,0
310160,2019,5
313860,2019,0
354240,2019,6
170510,2019,1
352070,2019,1
220995,2019,0
411060,2019,5
411570,2019,12
421500,2019,3
260810,2019,3
431620,2019,1
290370,2019,3
251570,2019,0
316950,2019,1
521440,2019,1
351140,2019,3
210317,2019,2
315230,2019,0
220997,2019,2
292110,2019,19
261230,2019,3
421490,2019,0
500515,2019,4
313590,2019,0
221000,2019,0
130002,2019,2
421480,2019,8
311615,2019,2
316960,2019,5
312737,2019,0
421470,2019,1
171570,2019,2
293170,2019,4
432270,2019,5
310790,2019,0
314710,2019,16
521450,2019,15
251065,2019,0
221005,2019,0
292105,2019,1
355030,2019,454
311340,2019,14
421460,2019,1
353282,2019,2
310340,2019,4
431630,2019,2
270010,2019,1
241105,2019,3
290190,2019,12
221010,2019,0
313350,2019,2
351540,2019,2
210315,2019,1
330560,2019,0
521460,2019,13
421450,2019,0
120080,2019,7
316970,2019,4
221020,2019,0
500510,2019,0
313850,2019,0
421440,2019,1
251560,2019,0
316980,2019,1
315580,2019,2
353910,2019,2
221030,2019,1
292100,2019,29
421430,2019,0
350635,2019,8
330475,2019,21
170550,2019,8
221035,2019,0
521470,2019,0
120070,2019,2
421420,2019,0
355040,2019,2
313540,2019,1
431640,2019,3
270590,2019,3
316990,2019,17
411560,2019,3
521480,2019,0
421415,2019,0
350940,2019,3
510268,2019,3
150506,2019,27
510724,2019,0
160023,2019,4
210312,2019,3
270220,2019,2
313500,2019,1
221037,2019,0
311350,2019,0
292090,2019,4
421410,2019,0
221038,2019,0
521483,2019,2
120060,2019,18
330310,2019,1
421400,2019,0
317000,2019,4
260750,2019,5
500500,2019,5
221039,2019,0
312560,2019,2
352370,2019,1
313840,2019,2
241445,2019,0
421390,2019,0
312300,2019,1
315120,2019,16
431642,2019,1
292080,2019,4
241110,2019,0
432146,2019,0
312940,2019,0
352060,2019,0
221040,2019,1
261240,2019,12
421380,2019,0
350380,2019,2
250960,2019,0
260915,2019,6
314915,2019,0
210310,2019,1
412030,2019,0
521486,2019,1
355050,2019,1
120050,2019,11
221050,2019,6
421370,2019,0
353280,2019,0
315570,2019,1
314600,2019,2
317005,2019,3
251550,2019,1
260460,2019,15
421360,2019,2
521487,2019,0
292070,2019,8
221060,2019,5
120045,2019,6
421350,2019,4
150700,2019,10
431643,2019,0
510550,2019,4
313250,2019,4
317010,2019,34
221062,2019,0
311360,2019,0
290195,2019,3
411550,2019,1
421340,2019,1
221063,2019,0
521490,2019,0
313835,2019,0
171886,2019,1
510720,2019,0
432215,2019,0
120043,2019,0
421335,2019,0
210300,2019,49
170555,2019,0
411890,2019,2
355060,2019,3
353780,2019,5
293180,2019,2
250170,2019,1
411065,2019,1
